,customer_key,Churn_prediction
1493,18808,0
1494,25778,0
1495,21155,1
1496,15413,0
1497,19681,1
1498,11500,0
1499,26820,0
1500,11838,1
1501,28463,0
1502,13143,1
1503,11669,1
1504,21078,0
1505,17580,0
1506,24719,1
1507,13312,1
1508,20282,0
1509,14185,0
1510,25947,0
1511,16996,0
1512,22552,0
1513,19698,0
1514,24026,0
1515,13601,1
1516,15522,1
1517,12084,1
1518,20740,0
1519,26193,0
1520,27879,0
1521,19223,0
1522,23136,0
1523,11085,0
1524,26405,0
1525,14523,1
1526,15828,0
1527,28048,1
1528,17471,0
1529,15997,0
1530,25194,0
1531,14354,1
1532,15244,0
1533,20697,1
1534,24304,0
1535,13727,0
1536,18055,0
1537,22383,0
1538,12253,0
1539,16581,0
1540,13770,0
1541,18639,1
1542,22967,0
1543,12296,0
1544,21493,0
1545,26362,1
1546,28174,1
1547,24593,1
1548,14752,0
1549,21722,1
1550,23737,1
1551,23196,0
1552,18851,1
1553,18164,0
1554,17623,0
1555,19638,0
1556,20866,0
1557,20325,1
1558,19097,0
1559,22263,0
1560,29233,0
1561,28692,1
1562,25652,1
1563,12668,0
1564,17285,0
1565,17826,1
1566,12127,0
1567,15811,0
1568,14142,0
1569,13896,0
1570,25549,1
1571,23534,0
1572,15370,0
1573,14829,0
1574,24075,0
1575,11609,0
1576,17182,0
1577,21925,1
1578,19910,0
1579,22137,0
1580,13481,0
1581,15167,0
1582,20451,1
1583,20053,1
1584,18038,0
1585,11915,0
1586,18579,0
1587,22678,1
1588,14414,0
1589,27633,0
1590,12940,0
1591,14955,0
1592,23611,0
1593,24152,1
1594,15396,0
1595,11068,0
1596,25134,1
1597,17411,0
1598,26067,1
1599,12542,0
1600,26608,1
1601,16870,0
1602,14016,0
1603,25423,0
1604,12024,0
1605,15058,0
1606,20468,0
1607,19495,0
1608,14540,0
1609,18994,1
1610,18453,0
1611,24381,0
1612,26302,0
1613,22907,0
1614,22366,0
1615,27776,0
1616,16014,1
1617,17935,0
1618,23840,1
1619,26379,0
1620,16641,0
1621,13999,0
1622,24364,0
1623,13498,1
1624,12957,0
1625,11483,0
1626,27862,0
1627,16352,0
1628,25008,1
1629,26050,0
1630,15473,0
1631,24796,0
1632,17394,0
1633,18868,1
1634,28065,0
1635,22781,0
1636,23322,0
1637,21848,0
1638,24255,0
1639,26176,0
1640,15599,1
1641,19927,1
1642,13584,0
1643,28191,0
1644,11898,0
1645,25964,0
1646,13913,0
1647,24490,0
1648,15293,0
1649,28277,0
1650,12854,0
1651,24238,0
1652,25566,0
1653,21536,0
1654,22764,0
1655,24092,0
1656,16930,0
1657,13023,0
1658,15625,0
1659,25712,0
1660,26963,0
1661,14228,0
1662,26794,0
1663,24407,0
1664,25489,1
1665,15702,0
1666,23923,0
1667,11188,0
1668,18765,0
1669,12754,0
1670,16063,1
1671,27278,0
1672,28360,1
1673,28752,0
1674,21613,1
1675,21221,0
1676,20239,1
1677,23846,0
1678,13246,1
1679,20408,0
1680,15141,0
1681,26073,0
1682,18181,0
1683,25320,0
1684,13836,0
1685,15310,0
1686,25881,0
1687,23448,0
1688,26694,0
1689,22180,0
1690,29021,1
1691,14059,0
1692,20614,1
1693,12585,0
1694,16286,0
1695,18934,0
1696,23654,0
1697,13475,0
1698,12001,0
1699,17929,0
1700,13684,0
1701,25068,0
1702,24736,0
1703,13398,0
1704,27793,0
1705,13853,1
1706,23594,1
1707,15064,0
1708,12210,0
1709,11128,0
1710,12456,0
1711,23093,0
1712,19309,0
1713,15954,0
1714,19011,1
1715,27169,0
1716,22011,0
1717,18121,0
1718,20783,0
1719,19157,0
1720,23485,0
1721,24676,1
1722,22257,0
1723,18012,1
1724,28091,0
1725,21238,0
1726,17537,1
1727,14480,0
1728,12602,0
1729,27922,0
1730,24845,0
1731,28420,0
1732,26150,0
1733,24484,1
1734,13982,0
1735,16538,1
1736,15456,0
1737,23010,0
1738,18682,0
1739,26946,0
1740,25237,1
1741,26319,0
1742,22618,0
1743,11457,0
1744,15785,0
1745,27295,0
1746,14311,0
1747,13229,1
1748,11755,0
1749,25821,0
1750,21035,0
1751,28861,0
1752,16080,0
1753,23027,0
1754,17477,1
1755,19469,1
1756,12476,0
1757,27464,0
1758,11171,0
1759,22509,0
1760,18951,0
1761,21553,0
1762,28251,0
1763,15516,0
1764,28546,1
1765,28938,1
1766,16598,0
1767,18513,0
1768,26777,1
1769,23388,0
1770,25303,0
1771,14042,0
1772,24862,0
1773,26336,0
1774,12771,0
1775,25506,1
1776,21427,0
1777,29064,1
1778,25695,0
1779,12914,0
1780,16472,0
1781,23468,0
1782,27733,0
1783,21994,0
1784,13289,0
1785,19953,1
1786,22635,0
1787,20079,1
1788,21161,0
1789,11566,0
1790,20222,0
1791,26024,0
1792,13040,0
1793,24942,0
1794,17995,1
1795,11958,0
1796,26651,0
1797,16913,0
1798,21696,1
1799,25177,1
1800,27590,1
1801,14606,0
1802,23262,0
1803,14998,0
1804,27982,0
1805,21178,0
1806,16269,0
1807,14371,0
1808,17242,0
1809,22197,0
1810,26133,0
1811,13212,1
1812,21679,0
1813,12897,0
1814,15751,0
1815,16833,0
1816,18825,0
1817,19844,0
1818,14686,0
1819,20723,0
1820,25051,0
1821,24032,0
1822,18622,0
1823,19704,1
1824,25254,0
1825,20096,0
1826,15768,0
1827,12270,1
1828,16160,0
1829,11832,0
1830,26634,0
1831,27716,0
1832,18370,0
1833,20597,0
1834,11941,0
1835,28234,1
1836,26525,0
1837,17869,0
1838,24533,1
1839,19578,0
1840,13149,0
1841,17351,1
1842,26007,0
1843,12459,0
1844,23279,0
1845,14497,0
1846,28563,0
1847,14168,0
1848,22824,0
1849,19970,1
1850,15642,0
1851,16724,0
1852,21052,0
1853,11314,0
1854,12396,0
1855,13518,0
1856,24925,0
1857,15084,0
1858,22223,1
1859,23528,0
1860,13687,0
1861,17617,1
1862,26107,1
1863,26276,1
1864,14915,0
1865,13441,1
1866,11875,0
1867,23236,0
1868,16312,0
1869,28901,1
1870,19598,0
1871,29439,0
1872,20826,0
1873,25340,1
1874,19767,1
1875,18201,0
1876,18891,1
1877,24464,0
1878,26737,1
1879,15851,0
1880,27335,0
1881,15453,0
1882,17325,0
1883,23866,0
1884,26030,0
1885,21931,1
1886,15682,0
1887,11354,0
1888,20365,1
1889,24387,0
1890,16727,0
1891,25569,0
1892,12044,0
1893,21347,1
1894,17019,0
1895,19183,1
1896,28380,1
1897,22821,1
1898,20657,0
1899,11692,0
1900,15605,1
1901,16910,0
1902,21533,0
1903,26797,0
1904,14394,0
1905,20136,0
1906,18831,0
1907,15436,1
1908,19658,0
1909,14225,0
1910,26966,0
1911,12997,0
1912,17079,0
1913,28440,1
1914,18184,0
1915,17248,0
1916,14377,0
1917,12920,0
1918,19890,1
1919,21364,0
1920,25154,0
1921,18662,0
1922,28549,0
1923,29087,1
1924,12582,0
1925,17726,0
1926,23159,0
1927,19200,0
1928,27856,1
1929,11108,0
1930,13272,0
1931,23943,1
1932,21779,0
1933,18553,0
1934,20474,0
1935,20717,1
1936,12061,0
1937,22638,0
1938,21948,0
1939,12751,0
1940,24112,1
1941,19243,0
1942,14746,0
1943,19074,1
1944,24633,1
1945,20305,0
1946,25323,1
1947,25280,1
1948,27444,1
1949,11858,0
1950,13873,0
1951,18141,0
1952,27487,0
1953,18782,0
1954,28151,0
1955,20179,1
1956,17600,0
1957,21181,0
1958,20843,1
1959,19615,0
1960,18310,0
1961,17769,0
1962,14437,1
1963,16203,0
1964,18705,0
1965,20640,0
1966,23637,0
1967,11294,0
1968,24278,0
1969,22655,1
1970,14932,0
1971,12768,0
1972,26090,0
1973,15270,0
1974,25111,0
1975,14729,0
1976,15911,0
1977,24616,1
1978,12273,1
1979,16541,0
1980,17205,0
1981,26857,1
1982,28566,0
1983,27092,0
1984,18679,0
1985,18015,1
1986,11397,1
1987,27384,0
1988,14022,0
1989,11709,0
1990,16037,0
1991,28025,1
1992,12399,0
1993,28715,1
1994,21055,0
1995,23511,0
1996,12691,0
1997,14855,1
1998,11168,0
1999,13332,1
2000,21888,0
2001,24052,0
2002,26216,1
2003,29313,0
2004,16329,0
2005,14165,0
2006,27690,0
2007,27149,0
2008,24985,1
2009,22529,0
2010,25400,0
2011,14039,0
2012,27461,0
2013,18476,0
2014,14563,0
2015,20491,0
2016,26442,0
2017,22930,0
2018,19017,0
2019,13561,0
2020,28858,0
2021,14580,0
2022,20531,0
2023,24968,0
2024,26983,0
2025,25987,0
2026,15622,0
2027,19950,1
2028,13106,0
2029,28254,1
2030,17434,0
2031,23926,1
2032,19057,0
2033,12565,1
2034,16893,0
2035,26780,0
2036,22452,0
2037,20076,0
2038,12416,1
2039,28732,0
2040,18367,1
2041,15144,0
2042,14148,0
2043,11749,0
2044,23345,0
2045,29422,0
2046,25509,0
2047,16853,0
2048,29273,0
2049,17912,1
2050,26568,0
2051,22240,0
2052,17308,0
2053,21636,1
2054,25878,0
2055,21550,0
2056,16618,0
2057,12290,0
2058,20946,0
2059,17998,0
2060,28506,0
2061,24261,0
2062,12877,0
2063,11480,0
2064,21390,0
2065,27132,0
2066,24069,0
2067,22864,0
2068,28337,0
2069,15725,0
2070,25635,1
2071,25466,0
2072,25735,0
2073,14251,1
2074,22595,1
2075,23033,0
2076,25904,0
2077,14082,0
2078,25297,1
2079,17391,1
2080,15917,0
2081,21659,0
2082,21467,0
2083,28944,0
2084,11042,0
2085,16186,1
2086,16684,0
2087,18865,0
2088,27570,0
2089,24699,0
2090,28068,1
2091,27378,0
2092,23133,0
2093,18081,0
2094,24507,0
2095,26671,0
2096,18158,0
2097,15994,0
2098,17889,0
2099,12087,0
2100,18350,0
2101,14520,0
2102,11211,0
2103,26863,1
2104,15041,0
2105,23554,0
2106,19226,0
2107,25028,1
2108,27647,1
2109,20700,0
2110,12685,0
2111,17660,0
2112,21988,0
2113,19824,0
2114,17560,0
2115,29213,1
2116,21198,0
2117,19034,0
2118,23362,1
2119,28008,1
2120,24759,0
2121,23740,0
2122,29027,0
2123,13375,1
2124,19117,0
2125,17451,0
2126,17643,0
2127,11151,0
2128,18267,0
2129,26342,0
2130,26425,0
2131,27361,1
2132,25406,0
2133,13644,0
2134,25214,0
2135,21905,0
2136,11732,0
2137,11978,0
2138,29044,0
2139,26880,0
2140,13206,0
2141,20431,1
2142,24178,1
2143,21450,1
2144,12794,0
2145,19741,0
2146,13123,0
2147,21281,0
2148,14789,1
2149,15287,0
2150,12625,0
2151,15479,0
2152,27899,0
2153,15977,0
2154,19286,0
2155,14958,1
2156,14268,0
2157,15934,0
2158,20760,0
2159,16432,1
2160,22426,0
2161,18596,0
2162,24590,0
2163,20262,0
2164,26754,0
2165,18098,0
2166,16624,0
2167,20952,0
2168,18788,0
2169,14460,0
2170,21012,0
2171,25921,0
2172,16103,0
2173,14537,0
2174,23883,0
2175,22409,0
2176,12499,0
2177,11025,0
2178,28320,0
2179,19807,0
2180,20448,1
2181,26923,0
2182,11935,0
2183,18410,1
2184,17972,0
2185,12230,0
2186,13063,1
2187,17577,0
2188,13704,0
2189,25011,0
2190,27318,1
2191,16498,1
2192,14975,0
2193,17139,0
2194,15665,0
2195,17846,1
2196,17703,0
2197,15808,0
2198,25718,0
2199,25483,0
2200,18536,0
2201,24009,0
2202,17374,1
2203,20010,1
2204,18848,0
2205,23176,0
2206,22535,0
2207,28523,1
2208,15539,0
2209,14663,0
2210,23319,0
2211,17013,0
2212,11901,0
2213,24885,1
2214,14065,0
2215,16229,0
2216,12356,0
2217,17265,1
2218,16246,0
2219,15227,0
2220,14208,0
2221,13753,0
2222,14772,1
2223,13830,0
2224,26156,0
2225,20322,0
2226,16810,0
2227,28194,1
2228,11792,0
2229,29104,0
2230,21702,0
2231,12373,0
2232,22738,1
2233,21719,1
2234,20245,1
2235,20683,0
2236,27175,0
2237,23631,0
2238,19303,0
2239,12811,0
2240,24321,1
2241,22157,1
2242,11337,0
2243,17829,0
2244,12937,0
2245,21593,1
2246,11918,0
2247,29465,1
2248,19100,0
2249,12608,1
2250,27756,1
2251,21264,1
2252,23992,0
2253,11228,0
2254,14646,1
2255,23302,0
2256,12482,0
2257,21138,0
2258,13392,0
2259,13956,0
2260,16120,1
2261,22612,0
2262,15101,0
2263,28085,0
2264,15791,0
2265,26611,0
2266,11463,0
2267,22283,0
2268,20119,0
2269,13627,0
2270,17955,1
2271,13756,0
2272,27865,1
2273,20895,0
2274,15153,0
2275,20726,1
2276,12359,0
2277,23766,1
2278,22292,1
2279,24825,0
2280,13587,0
2281,12113,0
2282,12528,0
2283,29093,0
2284,23935,1
2285,26637,0
2286,14984,0
2287,21954,1
2288,18270,0
2289,19498,1
2290,27619,1
2291,15568,0
2292,26975,0
2293,23182,0
2294,17609,0
2295,22707,0
2296,16043,0
2297,21141,1
2298,14171,0
2299,12697,0
2300,11944,0
2301,19836,0
2302,14569,0
2303,24579,1
2304,21539,0
2305,20649,0
2306,19667,1
2307,18193,0
2308,29262,1
2309,16627,0
2310,25824,1
2311,15737,0
2312,20065,1
2313,26806,0
2314,28280,0
2315,11360,0
2316,18854,0
2317,14586,0
2318,11715,0
2319,27390,0
2320,28864,1
2321,11884,0
2322,27204,0
2323,22936,0
2324,15797,0
2325,21725,1
2326,14154,0
2327,13095,0
2328,15628,1
2329,13358,0
2330,28263,0
2331,16856,0
2332,20082,0
2333,24410,0
2334,21708,1
2335,11638,0
2336,15966,1
2337,13112,0
2338,17440,1
2339,24519,0
2340,19650,0
2341,25993,0
2342,21124,0
2343,18439,1
2344,22352,0
2345,15213,0
2346,21877,0
2347,25578,0
2348,27805,0
2349,22140,1
2350,14738,0
2351,25409,0
2352,16212,0
2353,18608,0
2354,29279,0
2355,11469,0
2356,29322,0
2357,11300,0
2358,12943,0
2359,17271,1
2360,23520,1
2361,27848,0
2362,19192,0
2363,26746,0
2364,20709,1
2365,27636,0
2366,13570,0
2367,15044,1
2368,17855,0
2369,22183,1
2370,13527,1
2371,28432,1
2372,26162,0
2373,21293,0
2374,27052,0
2375,14111,0
2376,25518,1
2377,27510,1
2378,12096,0
2379,29076,1
2380,19066,1
2381,16813,1
2382,21081,0
2383,20540,1
2384,14798,0
2385,16272,0
2386,26992,0
2387,17151,0
2388,17669,0
2389,25595,0
2390,28738,1
2391,15754,0
2392,22309,0
2393,13739,0
2394,26036,0
2395,26577,1
2396,20294,0
2397,15857,0
2398,24121,0
2399,22647,0
2400,12714,0
2401,14526,1
2402,14383,1
2403,25054,0
2404,23062,1
2405,19481,1
2406,20835,0
2407,24536,0
2408,22827,0
2409,12511,0
2410,21353,0
2411,17795,0
2412,26451,0
2413,18728,0
2414,20022,0
2415,11758,0
2416,17566,0
2417,21894,0
2418,15339,0
2419,23368,0
2420,23995,0
2421,19040,0
2422,22521,0
2423,13865,0
2424,12299,0
2425,20955,0
2426,25283,1
2427,14941,0
2428,22412,1
2429,12070,0
2430,18499,0
2431,20938,0
2432,17025,0
2433,27822,1
2434,25807,0
2435,12408,1
2436,14400,0
2437,26866,0
2438,20437,0
2439,24765,0
2440,18422,0
2441,22750,1
2442,15027,0
2443,26434,1
2444,28160,0
2445,23291,0
2446,24224,0
2447,16501,1
2448,21911,0
2449,21370,1
2450,25933,0
2451,18084,1
2452,11867,0
2453,20523,1
2454,27281,0
2455,18625,0
2456,16736,0
2457,12823,0
2458,14815,0
2459,25392,1
2460,21479,0
2461,21997,1
2462,29202,0
2463,27407,0
2464,22538,0
2465,12588,0
2466,11114,0
2467,15442,0
2468,13129,0
2469,24639,0
2470,15983,0
2471,11655,0
2472,20311,1
2473,27493,0
2474,28034,1
2475,14509,1
2476,19378,0
2477,23706,0
2478,13968,0
2479,18837,0
2480,23165,0
2481,28575,1
2482,18734,0
2483,20208,0
2484,21413,0
2485,14466,1
2486,14274,0
2487,24453,1
2488,14297,0
2489,23056,0
2490,24138,0
2491,22979,1
2492,12900,1
2493,22810,0
2494,11595,1
2495,24284,0
2496,27516,0
2497,16109,0
2498,19939,0
2499,28406,0
2500,13215,0
2501,23248,0
2502,28890,0
2503,15671,0
2504,26932,0
2505,14635,1
2506,27324,0
2507,17337,0
2508,26288,0
2509,26763,0
2510,14028,1
2511,24891,0
2512,24722,0
2513,16899,0
2514,28137,0
2515,12179,0
2516,15425,0
2517,19126,1
2518,20600,0
2519,25289,0
2520,22166,0
2521,15502,0
2522,19295,0
2523,22664,1
2524,11987,0
2525,12554,0
2526,16584,0
2527,24207,0
2528,12256,0
2529,26663,0
2530,13822,0
2531,17068,0
2532,28721,0
2533,15296,0
2534,18542,1
2535,19624,0
2536,20752,0
2537,27891,0
2538,12571,0
2539,23809,0
2540,29219,1
2541,11097,0
2542,12425,0
2543,23454,1
2544,16507,0
2545,13444,0
2546,15110,1
2547,11174,1
2548,16315,0
2549,21038,0
2550,13636,0
2551,14841,0
2552,15279,0
2553,28346,1
2554,19109,0
2555,14045,0
2556,17981,0
2557,13653,0
2558,11343,0
2559,11970,0
2560,27762,0
2561,15127,0
2562,22057,0
2563,23139,0
2564,20583,0
2565,13198,0
2566,27593,0
2567,16424,0
2568,12817,0
2569,16753,1
2570,14197,1
2571,22681,1
2572,28781,0
2573,14672,0
2574,27138,0
2575,23892,0
2576,27307,0
2577,18651,0
2578,19956,0
2579,28612,0
2580,21599,0
2581,29365,0
2582,25037,0
2583,25535,1
2584,22418,0
2585,17898,0
2586,14652,0
2587,18980,0
2588,28973,0
2589,23308,0
2590,26511,0
2591,21834,0
2592,26119,0
2593,18356,0
2594,20394,0
2595,26823,0
2596,24831,0
2597,17523,0
2598,25664,1
2599,16959,0
2600,19830,0
2601,17838,0
2602,28220,0
2603,28907,0
2604,27702,0
2605,16882,0
2606,24267,1
2607,16049,1
2608,18920,0
2609,19312,0
2610,11048,0
2611,12365,0
2612,23434,0
2613,20191,0
2614,12614,0
2615,25349,0
2616,15170,0
2617,22996,1
2618,11486,0
2619,13401,1
2620,13009,0
2621,11927,0
2622,20878,0
2623,21960,1
2624,29348,0
2625,12130,0
2626,19438,0
2627,28515,0
2628,27951,0
2629,20643,0
2630,17964,0
2631,15923,0
2632,27433,0
2633,12883,1
2634,25867,0
2635,14357,0
2636,26949,0
2637,11801,1
2638,16129,0
2639,12740,0
2640,25475,1
2641,21396,1
2642,21147,0
2643,23952,1
2644,14214,0
2645,17194,0
2646,19186,0
2647,13258,0
2648,12239,0
2649,29050,1
2650,23122,0
2651,28077,0
2652,18167,0
2653,26494,0
2654,15611,1
2655,11283,0
2656,29033,0
2657,14592,0
2658,24705,0
2659,19750,0
2660,11721,0
2661,23640,0
2662,11784,0
2663,22604,0
2664,18276,1
2665,18668,0
2666,27121,0
2667,14340,0
2668,14732,0
2669,15814,0
2670,14858,0
2671,12866,0
2672,21522,0
2673,23514,1
2674,19813,0
2675,11157,0
2676,16567,0
2677,27450,0
2678,17085,0
2679,13839,0
2680,23749,1
2681,18794,0
2682,22495,0
2683,12631,0
2684,21287,0
2685,13713,0
2686,18041,0
2687,22369,1
2688,21977,1
2689,26305,0
2690,25976,0
2691,20566,0
2692,13384,0
2693,18339,0
2694,17712,0
2695,24596,0
2696,11612,0
2697,20268,0
2698,22269,0
2699,12428,0
2700,26537,0
2701,29408,0
2702,19398,0
2703,25140,0
2704,15130,0
2705,22100,0
2706,22438,0
2707,20795,1
2708,23666,1
2709,13733,0
2710,24971,0
2711,12259,0
2712,23497,1
2713,16358,0
2714,15422,0
2715,25309,0
2716,13902,0
2717,27719,1
2718,13656,0
2719,19644,0
2720,26245,0
2721,20626,1
2722,12720,0
2723,13948,1
2724,28349,0
2725,28947,0
2726,26783,0
2727,14194,1
2728,22684,0
2729,21808,1
2730,25555,0
2731,16066,0
2732,18462,0
2733,14884,0
2734,24081,0
2735,22515,0
2736,19936,0
2737,24679,1
2738,21502,1
2739,11844,0
2740,12797,0
2741,13487,1
2742,13318,0
2743,22807,1
2744,21333,0
2745,23374,1
2746,13026,0
2747,24848,1
2748,22976,0
2749,27304,1
2750,21731,0
2751,14363,0
2752,16527,0
2753,15837,1
2754,20165,0
2755,18001,0
2756,14609,0
2757,27012,1
2758,11383,0
2759,28887,0
2760,28718,1
2761,11552,0
2762,22790,0
2763,11861,0
2764,24187,0
2765,18353,0
2766,20274,0
2767,24264,0
2768,22959,0
2769,17125,0
2770,15651,0
2771,27135,1
2772,19046,0
2773,25661,0
2774,21579,0
2775,14177,0
2776,12030,0
2777,23391,0
2778,16298,0
2779,21917,1
2780,17294,0
2781,12966,1
2782,14440,0
2783,13504,0
2784,15668,0
2785,26597,1
2786,17941,0
2787,18937,0
2788,26076,0
2789,14715,1
2790,19458,1
2791,14025,0
2792,16189,0
2793,24602,0
2794,26766,1
2795,25123,0
2796,28071,0
2797,19415,0
2798,25907,0
2799,20105,1
2800,16773,0
2801,12445,1
2802,21101,0
2803,12551,0
2804,27244,0
2805,28240,0
2806,23912,0
2807,26554,1
2808,13135,0
2809,17463,0
2810,15299,0
2811,14775,0
2812,23265,0
2813,26136,0
2814,21227,1
2815,25495,1
2816,19753,0
2817,18187,0
2818,15608,0
2819,16172,0
2820,15113,0
2821,20686,0
2822,17984,0
2823,26723,0
2824,11735,0
2825,15316,0
2826,26969,1
2827,24954,1
2828,21622,0
2829,12276,0
2830,21519,0
2831,23683,0
2832,13301,0
2833,13842,0
2834,15190,0
2835,22850,0
2836,14549,0
2837,13152,1
2838,14406,0
2839,29133,1
2840,29468,0
2841,23895,1
2842,20122,1
2843,27118,0
2844,26428,0
2845,28592,0
2846,16023,0
2847,14008,0
2848,19338,0
2849,27994,1
2850,19810,0
2851,11366,0
2852,17354,0
2853,25369,0
2854,18648,1
2855,13716,1
2856,25352,1
2857,12949,1
2858,11028,0
2859,17881,0
2860,29242,0
2861,26371,1
2862,12047,0
2863,17480,0
2864,16484,0
2865,27845,0
2866,20351,0
2867,25830,0
2868,18336,1
2869,11569,0
2870,15482,0
2871,20915,0
2872,19441,0
2873,12611,0
2874,16939,0
2875,28701,0
2876,24373,1
2877,23972,0
2878,19355,1
2879,25847,0
2880,22498,1
2881,15465,0
2882,11137,0
2883,20829,0
2884,17277,0
2885,26740,0
2886,27430,0
2887,25266,0
2888,12133,0
2889,15897,0
2890,28120,0
2891,16587,0
2892,25956,1
2893,13192,0
2894,26262,1
2895,24098,0
2896,21934,1
2897,28426,1
2898,21393,0
2899,27885,0
2900,17065,0
2901,19229,1
2902,11263,0
