,customer_key,Churn_prediction
2903,24247,1
2904,22624,0
2905,22083,1
2906,26952,0
2907,15591,0
2908,24788,0
2909,17360,0
2910,21605,0
2911,27178,1
2912,13092,0
2913,22910,0
2914,28744,1
2915,14489,0
2916,15794,0
2917,23102,1
2918,21436,0
2919,11695,0
2920,24307,0
2921,23079,1
2922,12923,0
2923,22833,0
2924,21267,0
2925,11887,0
2926,21705,0
2927,24576,1
2928,22641,0
2929,25704,0
2930,25950,0
2931,19003,0
2932,26142,0
2933,28552,0
2934,28306,0
2935,18565,0
2936,27616,0
2937,19103,1
2938,23348,0
2939,13530,1
2940,14051,0
2941,12485,0
2942,20477,0
2943,21167,0
2944,15525,0
2945,13859,0
2946,13361,0
2947,11180,1
2948,12654,0
2949,20669,0
2950,24038,0
2951,21874,0
2952,11964,0
2953,15694,0
2954,15196,0
2955,19524,0
2956,28037,0
2957,14320,0
2958,13630,0
2959,17958,0
2960,27347,1
2961,25183,0
2962,18834,0
2963,17168,1
2964,15004,0
2965,13613,0
2966,27676,0
2967,17858,0
2968,12594,0
2969,19541,0
2970,12402,1
2971,24805,0
2972,23786,0
2973,16839,1
2974,27868,1
2975,26471,0
2976,26202,0
2977,15087,0
2978,24997,0
2979,19710,0
2980,25014,0
2981,21184,0
2982,29342,0
2983,22203,0
2984,26033,0
2985,22395,0
2986,18313,0
2987,26640,0
2988,18067,0
2989,21376,1
2990,11778,0
2991,23978,0
2992,16401,0
2993,14237,0
2994,20729,0
2995,19255,0
2996,25452,0
2997,15711,0
2998,16922,0
2999,24367,0
3000,17420,0
3001,15903,0
3002,24559,1
3003,16730,0
3004,27287,0
3005,17251,0
3006,29259,0
3007,11947,0
3008,11449,0
3009,19086,0
3010,15256,0
3011,18894,1
3012,14566,0
3013,15585,0
3014,11257,0
3015,25621,0
3016,27785,1
3017,14068,0
3018,20560,0
3019,18396,0
3020,11904,0
3021,22724,1
3022,19020,1
3023,18379,0
3024,21891,0
3025,21058,0
3026,28930,0
3027,14944,0
3028,19853,1
3029,26328,0
3030,15508,0
3031,26892,1
3032,17815,0
3033,28366,0
3034,16341,0
3035,17546,0
3036,13109,0
3037,29199,0
3038,13547,0
3039,14380,0
3040,11635,1
3041,25057,0
3042,21814,0
3043,12468,0
3044,23288,0
3045,13816,0
3046,22017,1
3047,19289,0
3048,24728,0
3049,27802,0
3050,19146,0
3051,19979,1
3052,27161,0
3053,15382,0
3054,18505,1
3055,29325,1
3056,23852,0
3057,15980,0
3058,12199,0
3059,20855,0
3060,12342,0
3061,23162,0
3062,27490,0
3063,25326,0
3064,14506,1
3065,11509,0
3066,13673,1
3067,21107,0
3068,26016,0
3069,14254,1
3070,27035,1
3071,23145,0
3072,11761,0
3073,22126,1
3074,12216,1
3075,17689,0
3076,12780,1
3077,11197,0
3078,28509,0
3079,24164,0
3080,17672,0
3081,14818,0
3082,16215,0
3083,26580,1
3084,20543,0
3085,12325,0
3086,21562,0
3087,17234,0
3088,16653,0
3089,23036,0
3090,18127,0
3091,20291,0
3092,19601,0
3093,18582,0
3094,24416,0
3095,15070,0
3096,18817,0
3097,17563,0
3098,27473,0
3099,23726,0
3100,16089,0
3101,25200,1
3102,17798,0
3103,16544,0
3104,24745,0
3105,26454,0
3106,19272,1
3107,27928,0
3108,17108,1
3109,25764,1
3110,27599,0
3111,23271,0
3112,20746,0
3113,11071,1
3114,24055,0
3115,15399,0
3116,18253,0
3117,24290,0
3118,19962,0
3119,22581,0
3120,26514,0
3121,22246,0
3122,23812,1
3123,26345,1
3124,20772,0
3125,25117,0
3126,13633,0
3127,12236,0
3128,23474,1
3129,12405,1
3130,15030,0
3131,24871,0
3132,18316,0
3133,12574,0
3134,14048,0
3135,27573,0
3136,26683,0
3137,20434,1
3138,25455,0
3139,17732,0
3140,17978,0
3141,19206,0
3142,27911,1
3143,28157,1
3144,14692,0
3145,26929,0
3146,17088,0
3147,16258,1
3148,24058,0
3149,12820,0
3150,11821,0
3151,28801,0
3152,21831,0
3153,25930,0
3154,14861,0
3155,22000,0
3156,19959,1
3157,23889,1
3158,11423,0
3159,13218,1
3160,20128,0
3161,15445,1
3162,21433,0
3163,22584,0
3164,13879,0
3165,12989,0
3166,11652,0
3167,17317,0
3168,16335,0
3169,25040,0
3170,20357,1
3171,27098,0
3172,16029,0
3173,18791,0
3174,27988,0
3175,28970,0
3176,17901,0
3177,16919,0
3178,21771,0
3179,25684,0
3180,28910,1
3181,18545,0
3182,11575,0
3183,24473,1
3184,12880,0
3185,28741,0
3186,17503,0
3187,25515,1
3188,27158,1
3189,24456,1
3190,25346,1
3191,20188,0
3192,13049,0
3193,16902,0
3194,22999,0
3195,18376,0
3196,23245,0
3197,19604,0
3198,16106,0
3199,12465,0
3200,17334,0
3201,11237,0
3202,14632,0
3203,23583,0
3204,21356,0
3205,14217,0
3206,17918,0
3207,26574,1
3208,17749,0
3209,21187,0
3210,22830,1
3211,17961,1
3212,11990,0
3213,22661,0
3214,13464,1
3215,24931,1
3216,16275,0
3217,24041,0
3218,27742,0
3219,15691,0
3220,20019,1
3221,14801,1
3222,23457,0
3223,23998,0
3224,29216,1
3225,11194,0
3226,22601,1
3227,12760,0
3228,11881,1
3229,16149,0
3230,25472,1
3231,19730,1
3232,26159,0
3233,21204,0
3234,15631,0
3235,27038,1
3236,29030,0
3237,16690,0
3238,12219,0
3239,17377,0
3240,12422,1
3241,20248,0
3242,14234,0
3243,14675,0
3244,13693,0
3245,21127,0
3246,22186,0
3247,25744,0
3248,25887,0
3249,20145,0
3250,27141,0
3251,13175,0
3252,11466,0
3253,18130,0
3254,23872,0
3255,18436,0
3256,27453,0
3257,16564,0
3258,17105,0
3259,27682,1
3260,18256,0
3261,26912,0
3262,15090,0
3263,25226,0
3264,18977,0
3265,14649,0
3266,21645,0
3267,12007,0
3268,16962,1
3269,29368,0
3270,24685,0
3271,23660,0
3272,23431,0
3273,11051,0
3274,21416,0
3275,22813,1
3276,28386,0
3277,14446,0
3278,18359,1
3279,16461,1
3280,24828,1
3281,24287,1
3282,14987,1
3283,20892,0
3284,16979,0
3285,20374,0
3286,15505,0
3287,15920,0
3288,16547,1
3289,22890,1
3290,18562,0
3291,24270,0
3292,18021,0
3293,12863,0
3294,26285,0
3295,21957,0
3296,26388,0
3297,24811,0
3298,23016,0
3299,12110,0
3300,18774,0
3301,14031,0
3302,29445,0
3303,14572,0
3304,12651,0
3305,19315,1
3306,27971,1
3307,11177,1
3308,26497,0
3309,24702,0
3310,16046,0
3311,25243,0
3312,17520,0
3313,17606,0
3314,13819,1
3315,18147,0
3316,26803,0
3317,12345,0
3318,17214,0
3319,11804,0
3320,25870,0
3321,21542,0
3322,16673,1
3323,22933,0
3324,13115,0
3325,18688,1
3326,14420,0
3327,11549,0
3328,27201,0
3329,12946,1
3330,23125,0
3331,24330,1
3332,21728,0
3333,15717,0
3334,26886,1
3335,13261,0
3336,14589,0
3337,29036,0
3338,17191,0
3339,18857,0
3340,19893,0
3341,27370,0
3342,18665,0
3343,18419,0
3344,11111,0
3345,25412,0
3346,19816,1
3347,27808,0
3348,11280,0
3349,24015,0
3350,23517,1
3351,13338,0
3352,14151,1
3353,15233,0
3354,21974,0
3355,12677,0
3356,11864,0
3357,19026,0
3358,24599,0
3359,23746,0
3360,25973,0
3361,20898,1
3362,18044,1
3363,21290,1
3364,25581,0
3365,12193,0
3366,27447,0
3367,27639,0
3368,14904,0
3369,15986,0
3370,17460,0
3371,20706,0
3372,16378,0
3373,13590,0
3374,27699,0
3375,15488,0
3376,16816,1
3377,17835,0
3378,23500,0
3379,17666,0
3380,25143,0
3381,24974,1
3382,26448,0
3383,11034,0
3384,11924,0
3385,19063,0
3386,17589,0
3387,18917,1
3388,29282,0
3389,25598,0
3390,18027,0
3391,20975,0
3392,16647,0
3393,15565,0
3394,14091,0
3395,24124,0
3396,17443,0
3397,16945,0
3398,22873,1
3399,24582,0
3400,23371,0
3401,15734,0
3402,21144,1
3403,24390,0
3404,17208,0
3405,12033,0
3406,12508,1
3407,26617,0
3408,21897,0
3409,26056,0
3410,20646,0
3411,17400,0
3412,23202,1
3413,25429,0
3414,14260,0
3415,22916,1
3416,18588,1
3417,18290,0
3418,11363,0
3419,23955,1
3420,15342,0
3421,28283,0
3422,13447,0
3423,21273,0
3424,15439,1
3425,26869,1
3426,19043,0
3427,19876,1
3428,20517,0
3429,28343,0
3430,16487,0
3431,16318,0
3432,18479,0
3433,17005,0
3434,18874,0
3435,15800,0
3436,17792,1
3437,19358,0
3438,11532,0
3439,11094,0
3440,27905,0
3441,14529,0
3442,22355,0
3443,25990,0
3444,13006,0
3445,12319,0
3446,24221,0
3447,13650,0
3448,23042,1
3449,23829,0
3450,18605,0
3451,25269,0
3452,13885,0
3453,16756,0
3454,15047,0
3455,18748,0
3456,23703,1
3457,21476,1
3458,15359,0
3459,20002,0
3460,25787,0
3461,17131,0
3462,29299,0
3463,18087,1
3464,28784,1
3465,24785,0
3466,13965,0
3467,20314,0
3468,19232,0
3469,23560,0
3470,24642,0
3471,22229,0
3472,11658,0
3473,12491,1
3474,21788,1
3475,26116,0
3476,13132,0
3477,25034,0
3478,14277,0
3479,20205,0
3480,28578,0
3481,28031,0
3482,26039,1
3483,11738,0
3484,17148,0
3485,11220,1
3486,16175,0
3487,12803,0
3488,14795,1
3489,15674,0
3490,23686,1
3491,18230,1
3492,24659,1
3493,28987,0
3494,19249,1
3495,16112,0
3496,23185,1
3497,29096,0
3498,27513,0
3499,24957,0
3500,12176,0
3501,25160,0
3502,17775,0
3503,26431,0
3504,15877,0
3505,17586,0
3506,22730,1
3507,28140,0
3508,28469,0
3509,24204,1
3510,19123,1
3511,12694,0
3512,25678,1
3513,29222,0
3514,13321,0
3515,23059,0
3516,14403,1
3517,21585,0
3518,12302,0
3519,25286,1
3520,25913,1
3521,16630,0
3522,17257,0
3523,26368,0
3524,27842,0
3525,18047,0
3526,20918,1
3527,16481,0
3528,26491,0
3529,20749,1
3530,11031,0
3531,25017,0
3532,23789,0
3533,22146,0
3534,22392,0
3535,12382,0
3536,23620,1
3537,11200,0
3538,19690,0
3539,25263,0
3540,15176,0
3541,16650,1
3542,28303,1
3543,17878,1
3544,29239,0
3545,18124,0
3546,26829,0
3547,27427,0
3548,26906,0
3549,15545,0
3550,28472,0
3551,17417,0
3552,26122,1
3553,11446,0
3554,24556,1
3555,12136,0
3556,14669,0
3557,15943,0
3558,17709,0
3559,14071,0
3560,20059,0
3561,22913,0
3562,23958,0
3563,18585,1
3564,15253,0
3565,25432,0
3566,18983,1
3567,27888,0
3568,16819,0
3569,27198,1
3570,29362,1
3571,22744,0
3572,12903,0
3573,11907,0
3574,11429,0
3575,27181,0
3576,19000,0
3577,25492,0
3578,13072,0
3579,14300,0
3580,23437,0
3581,24018,0
3582,17188,0
3583,21516,0
3584,16252,0
3585,12657,0
3586,24327,1
3587,14778,0
3588,21270,1
3589,18568,0
3590,19796,0
3591,15714,0
3592,24665,0
3593,27075,1
3594,24911,1
3595,11277,0
3596,21854,0
3597,25601,0
3598,22375,0
3599,18416,0
3600,12488,0
3601,11798,0
3602,20689,0
3603,29345,0
3604,21164,0
3605,11967,0
3606,23328,0
3607,15236,0
3608,29471,1
3609,14546,0
3610,16710,0
3611,20211,1
3612,16667,0
3613,13962,1
3614,15193,0
3615,23849,0
3616,21685,0
3617,22332,1
3618,24496,1
3619,26660,0
3620,25970,1
3621,28134,0
3622,26182,1
3623,17692,0
3624,19707,0
3625,22578,1
3626,24144,0
3627,20563,0
3628,16126,1
3629,21745,0
3630,18525,0
3631,27015,0
3632,16836,0
3633,19166,0
3634,27656,1
3635,15654,0
3636,18233,0
3637,27579,0
3638,15362,0
3639,11781,0
3640,15067,0
3641,13593,0
3642,26677,0
3643,12963,1
3644,21668,0
3645,23142,0
3646,12322,0
3647,13255,0
3648,11632,0
3649,13796,0
3650,18107,1
3651,25767,0
3652,25910,0
3653,24201,1
3654,11489,0
3655,17231,0
3656,16421,1
3657,15757,0
3658,25077,0
3659,26600,0
3660,18797,0
3661,14947,0
3662,20271,0
3663,23603,0
3664,28074,1
3665,20414,0
3666,13381,1
3667,22037,0
3668,15731,1
3669,21980,0
3670,18399,0
3671,19581,0
3672,14257,1
3673,23909,0
3674,27241,0
3675,23268,1
3676,18940,0
3677,27367,0
3678,13089,0
3679,12548,0
3680,24851,0
3681,22272,0
3682,17002,0
3683,20961,1
3684,24310,0
3685,20397,0
3686,26325,0
3687,25784,1
3688,14964,0
3689,15528,0
3690,19856,0
3691,17543,0
3692,21871,0
3693,22349,0
3694,17340,0
3695,23832,0
3696,18814,0
3697,14486,0
3698,20978,0
3699,15419,0
3700,11091,0
3701,20288,0
3702,15960,0
3703,14360,0
3704,22020,0
3705,15379,0
3706,12674,0
3707,14838,0
3708,23494,0
3709,21330,0
3710,22561,0
3711,16069,0
3712,26474,1
3713,13905,0
3714,19982,1
3715,17818,0
3716,12800,0
3717,19292,0
3718,28489,0
3719,12196,0
3720,13670,0
3721,11506,0
3722,15050,0
3723,12886,0
3724,18711,0
3725,21559,0
3726,25827,0
3727,20085,0
3728,18880,0
3729,12969,0
3730,22787,0
3731,25658,0
3732,24161,0
3733,21751,0
3734,13046,0
3735,22956,1
3736,24184,0
3737,25558,0
3738,27032,1
3739,26096,0
3740,18519,0
3741,28260,0
3742,20185,0
3743,25996,0
3744,27662,1
3745,17483,0
3746,27470,0
3747,28698,0
3748,26265,0
3749,17752,0
3750,15402,0
3751,16876,0
3752,26594,1
3753,20792,1
3754,15210,0
3755,23915,1
3756,27931,1
3757,12777,0
3758,16086,0
3759,19916,0
3760,29305,0
3761,14712,0
3762,18442,0
3763,12448,1
3764,14612,1
3765,16278,0
3766,16776,1
3767,26703,0
3768,13922,0
3769,23477,1
3770,17812,0
3771,27722,0
3772,13567,0
3773,12093,0
3774,22458,0
3775,29405,1
3776,22266,0
3777,24951,0
3778,23646,0
3779,25120,0
3780,16169,0
3781,19587,0
3782,21230,0
3783,16985,1
3784,23723,0
3785,22249,0
3786,22704,0
3787,17921,0
3788,23932,0
3789,23285,0
3790,21811,0
3791,19647,0
3792,26534,0
3793,13484,1
3794,19149,1
3795,23394,0
3796,24868,0
3797,14695,1
3798,12010,0
3799,20623,1
3800,27115,0
3801,18459,0
3802,11841,0
3803,14005,0
3804,28867,0
3805,11320,0
3806,19976,0
3807,15648,0
3808,12339,0
3809,13029,1
3810,13676,0
3811,20168,0
3812,15840,0
3813,11512,1
3814,21642,0
3815,12986,0
3816,15150,0
3817,17314,0
3818,19478,1
3819,21937,0
3820,26846,0
3821,26205,0
3822,20371,0
3823,19899,0
3824,15462,0
3825,16859,0
3826,27679,1
3827,17500,0
3828,18502,0
3829,28884,0
3830,18897,1
3831,16464,0
3832,28243,0
3833,18333,0
3834,12860,0
3835,20935,0
3836,14426,0
3837,13988,0
3838,26282,0
3839,11589,0
3840,12027,0
3841,25449,0
3842,23975,1
3843,13155,0
3844,22501,0
3845,22206,0
3846,11386,0
3847,24370,0
3848,15024,0
3849,23680,1
3850,18771,0
3851,16590,0
3852,26408,0
3853,25246,1
3854,17938,0
3855,20102,0
3856,19461,0
3857,26720,1
3858,25810,0
3859,16733,0
3860,27974,0
3861,15259,0
3862,26079,0
3863,17423,0
3864,18628,1
3865,11117,0
3866,24101,0
3867,15588,0
3868,11260,0
3869,14898,0
3870,20606,0
3871,11950,0
3872,24934,0
3873,22770,1
3874,14114,0
3875,29119,1
3876,12591,0
3877,14755,0
3878,25575,0
3879,21247,0
3880,23099,0
3881,18190,0
3882,13281,0
3883,22080,0
3884,19209,0
3885,25137,0
3886,28555,1
3887,16152,0
3888,12734,1
3889,24118,1
3890,17171,0
3891,15133,0
3892,21625,0
3893,19664,1
3894,13736,0
3895,12279,0
3896,16607,0
3897,12717,0
3898,23082,0
3899,22644,0
3900,17735,1
3901,22063,1
3902,17626,0
3903,14191,0
3904,25498,0
3905,22518,0
3906,23537,0
3907,14881,1
3908,15571,0
3909,11824,0
3910,20480,1
3911,20809,1
3912,24227,1
3913,23208,0
3914,28446,0
3915,21499,1
3916,11134,0
3917,12843,0
3918,28681,0
3919,20025,1
3920,22189,0
3921,21828,0
3922,15336,0
3923,13172,0
3924,11698,0
3925,16026,0
3926,24682,0
3927,14317,0
3928,18645,0
3929,22973,1
3930,27301,1
3931,23663,0
3932,15007,0
3933,21044,1
3934,27991,0
3935,12451,0
3936,16719,1
3937,21156,0
3938,11146,0
3939,18116,0
3940,23689,0
3941,22461,0
3942,18362,0
3943,15660,0
3944,29185,1
3945,24027,0
3946,17778,0
3947,12620,0
3948,22799,1
3949,15076,0
3950,26483,1
3951,26729,0
3952,15322,0
3953,25501,0
3954,25255,1
3955,16550,0
3956,12036,0
3957,24273,0
3958,13602,0
3959,14432,0
3960,15829,0
3961,21402,0
3962,26145,0
3963,19175,0
3964,12205,0
3965,17303,0
3966,17472,0
3967,12789,0
3968,11223,0
3969,25916,1
3970,14661,0
3971,28372,0
3972,22384,1
3973,13679,0
3974,17701,0
3975,24442,1
3976,16135,1
3977,11807,0
3978,24840,0
3979,15245,1
3980,14263,0
3981,11621,0
3982,24688,0
3983,17549,0
3984,23383,1
3985,21462,0
3986,15016,0
3987,29125,0
3988,13018,0
3989,21631,0
3990,14323,0
3991,16244,0
3992,12849,0
3993,17718,0
3994,13264,0
3995,23045,0
3996,17887,0
3997,15906,0
3998,19988,0
3999,24857,0
4000,22155,0
4001,12222,0
4002,27711,0
4003,25484,0
4004,14907,1
4005,21571,0
4006,13433,0
4007,17134,0
4008,25272,0
4009,11375,0
4010,12680,0
4011,18133,0
4012,16659,0
4013,25315,0
4014,20572,0
4015,28710,1
4016,23841,0
4017,20403,1
4018,16075,0
4019,26958,0
4020,14601,0
4021,19776,0
4022,24104,0
4023,11163,0
4024,15491,0
4025,19819,0
4026,23214,1
4027,27542,0
4028,18345,0
4029,15059,0
4030,17074,0
4031,19235,0
4032,18548,0
4033,12806,0
4034,25610,0
4035,14203,0
4036,16533,0
4037,24382,0
4038,15677,0
4039,15136,0
4040,13144,0
4041,25856,0
4042,14721,1
4043,17592,0
4044,28558,0
4045,24562,0
4046,22985,1
4047,12265,0
4048,28999,1
4049,19699,0
4050,19158,1
4051,20632,0
4052,21173,1
4053,25103,0
4054,21047,0
4055,16092,0
4056,18820,0
4057,15474,0
4058,14618,0
4059,15780,0
4060,24797,0
4061,17346,0
4062,14077,0
4063,12603,0
4064,26128,1
4065,26271,0
4066,15600,0
4067,21588,0
4068,11993,0
4069,16321,0
4070,22570,0
4071,14306,0
4072,18007,1
4073,24044,0
4074,20114,0
4075,22029,0
4076,11850,0
4077,19573,0
4078,29311,0
4079,28246,1
4080,15889,0
4081,26254,1
4082,21817,0
4083,25212,0
4084,14847,0
4085,11452,0
4086,26772,1
4087,18946,0
4088,22859,0
4089,28787,0
4090,23815,0
4091,27728,0
4092,18405,1
4093,16931,0
4094,21800,0
4095,24874,0
4096,24333,0
4097,22341,1
4098,26686,1
4099,24671,0
4100,16948,0
4101,21276,0
4102,13450,0
4103,15371,0
4104,12909,0
4105,11976,0
4106,11435,1
4107,16845,0
4108,15262,0
4109,20217,1
4110,21926,0
4111,13247,0
4112,18531,0
4113,27187,0
4114,22444,0
4115,13788,0
4116,24459,0
4117,17990,0
4118,23400,1
4119,11349,1
4120,19464,0
4121,25713,0
4122,21385,0
4123,17363,0
4124,26019,0
4125,23612,0
4126,13035,1
4127,26560,0
4128,17904,0
4129,12494,0
4130,22232,0
4131,24545,1
4132,13161,0
4133,11833,0
4134,17429,0
4135,21774,0
4136,21697,0
4137,20469,0
4138,20300,0
4139,21505,0
4140,14781,1
4141,14389,0
4142,29082,0
4143,22902,0
4144,12079,1
4145,16347,1
4146,11687,1
4147,24376,0
4148,26380,0
4149,15863,0
4150,25942,0
4151,23340,1
4152,18465,1
4153,13307,0
4154,27170,0
4155,23486,0
4156,24568,1
4157,24814,1
4158,26042,0
4159,20692,0
4160,27024,0
4161,19387,0
4162,15594,0
4163,13553,0
4164,22258,1
4165,17160,1
4166,20861,0
4167,28000,0
4168,22733,1
4169,19487,0
4170,21259,0
4171,18013,0
4172,25773,0
4173,21943,1
4174,15388,0
4175,18634,0
4176,15786,0
4177,26855,0
4178,14120,0
4179,16178,0
4180,12348,0
4181,16676,0
4182,28329,1
4183,22696,0
4184,15534,0
4185,23715,0
4186,26586,0
4187,25398,0
4188,25567,0
4189,26872,0
4190,19470,0
4191,26417,0
4192,25189,1
4193,15033,1
4194,17008,0
4195,12477,0
4196,11080,0
4197,18259,0
4198,21113,0
4199,13951,1
4200,16785,0
4201,13559,0
4202,28252,0
4203,23924,0
4204,25644,0
4205,24316,0
4206,21614,0
4207,24170,1
4208,27668,0
4209,22842,1
4210,28060,1
4211,11704,1
4212,19862,0
4213,20360,0
4214,16161,0
4215,12915,0
4216,23563,0
4217,25790,0
4218,27499,1
4219,18843,1
4220,15142,0
4221,26025,0
4222,16616,0
4223,11249,0
4224,25833,0
4225,17177,1
4226,20615,1
4227,24943,0
4228,24645,0
4229,14060,0
4230,18388,0
4231,14950,0
4232,19278,0
4233,18886,0
4234,13476,0
4235,14558,0
4236,17804,0
4237,14372,0
4238,24190,1
4239,19922,0
4240,17930,0
4241,17243,0
4242,12288,0
4243,23672,0
4244,12975,0
4245,15846,0
4246,26228,1
4247,26915,0
4248,14890,0
4249,24754,0
4250,23875,0
4251,18717,0
4252,15328,0
4253,27230,1
4254,12019,0
4255,28704,0
4256,22793,1
4257,19012,0
4258,19404,1
4259,21319,0
4260,20486,0
4261,19845,0
4262,13934,0
4263,11893,0
4264,23231,0
4265,24485,1
4266,21239,1
4267,26477,0
4268,14575,1
4269,21757,1
4270,13101,1
4271,17446,0
4272,23154,0
4273,15408,0
4274,24628,0
4275,15972,0
4276,17117,1
4277,14449,0
4278,27041,0
4279,22713,0
4280,26712,0
4281,18199,0
4282,18448,0
4283,19673,0
4284,24001,0
4285,22919,0
4286,23028,0
4287,25020,0
4288,15202,0
4289,19092,0
4290,22149,1
4291,21130,1
4292,26085,0
4293,28438,0
4294,13118,0
4295,17618,1
4296,24502,0
4297,11644,0
4298,28956,0
4299,15219,0
4300,19656,0
4301,20675,1
4302,20048,0
4303,15720,0
4304,25003,0
4305,14137,0
4306,18073,1
4307,12663,0
4308,20927,0
4309,16599,0
4310,27356,0
4311,14764,1
4312,25458,0
4313,15093,0
