,customer_key,Churn_prediction
4314,13290,0
4315,11518,0
4316,20174,0
4317,13619,0
4318,17947,1
4319,26603,0
4320,25584,0
4321,17555,0
4322,17320,0
4323,12992,0
4324,11910,0
4325,16865,0
4326,12537,0
4327,27685,1
4328,19029,0
4329,20801,0
4330,16473,1
4331,29457,1
4332,12145,0
4333,22530,1
4334,28103,0
4335,18262,0
4336,13825,0
4337,16911,1
4338,23835,0
4339,12474,0
4340,18093,1
4341,28272,0
4342,22361,0
4343,21133,1
4344,11077,0
4345,19736,1
4346,20964,0
4347,22607,0
4348,17924,0
4349,26875,0
4350,11246,0
4351,16988,1
4352,25063,0
4353,29331,0
4354,23589,0
4355,16450,0
4356,25693,1
4357,14286,0
4358,27811,0
4359,25401,0
4360,24173,0
4361,15222,0
4362,14455,0
4363,12889,0
4364,29039,1
4365,20549,0
4366,13579,0
4367,13410,1
4368,21425,0
4369,23297,0
4370,21900,1
4371,20718,0
4372,16619,0
4373,22192,0
4374,15053,0
4375,18385,0
4376,17403,0
4377,11415,1
4378,15929,0
4379,20257,0
4380,23068,0
4381,25232,0
4382,27396,0
4383,24542,0
4384,20443,0
4385,27582,1
4386,25922,0
4387,21485,0
4388,14824,1
4389,14515,1
4390,24880,1
4391,26108,0
4392,14346,0
4393,18969,0
4394,17572,0
4395,11767,0
4396,23128,0
4397,25939,0
4398,26935,0
4399,12872,0
4400,16098,0
4401,15574,1
4402,21316,1
4403,26185,0
4404,19842,0
4405,24465,1
4406,13350,0
4407,17678,0
4408,28518,0
4409,17157,0
4410,18153,0
4411,17847,0
4412,12182,0
4413,18631,0
4414,16467,0
4415,13241,0
4416,15162,0
4417,17326,0
4418,23818,1
4419,16636,1
4420,13931,0
4421,18800,0
4422,26354,0
4423,14993,0
4424,11661,0
4425,15989,0
4426,19321,0
4427,23649,0
4428,12351,0
4429,22716,0
4430,20011,1
4431,27934,0
4432,25770,0
4433,29314,0
4434,19968,0
4435,24296,0
4436,26460,0
4437,20609,0
4438,29099,0
4439,15700,0
4440,15036,1
4441,12165,0
4442,23480,0
4443,17097,0
4444,13639,0
4445,27625,0
4446,17174,1
4447,27061,1
4448,25587,0
4449,14226,0
4450,18279,0
4451,20532,0
4452,16264,0
4453,12660,1
4454,25249,0
4455,24021,0
4456,11186,0
4457,18076,1
4458,11827,0
4459,21073,1
4460,21714,1
4461,12534,1
4462,28684,0
4463,12368,0
4464,14100,0
4465,20383,1
4466,15239,0
4467,11750,0
4468,13765,0
4469,22421,1
4470,27353,1
4471,14641,0
4472,25461,0
4473,29225,0
4474,26151,0
4475,12062,0
4476,23423,0
4477,17864,0
4478,12291,0
4479,14698,0
4480,26520,0
4481,20947,0
4482,13536,0
4483,25879,0
4484,12932,0
4485,12242,0
4486,13075,0
4487,11601,0
4488,11060,0
4489,24585,0
4490,11458,0
4491,18783,0
4492,16862,0
4493,24356,0
4494,11953,0
4495,25753,1
4496,20844,0
4497,15010,0
4498,24897,0
4499,22318,0
4500,23792,0
4501,22882,0
4502,18860,0
4503,16407,0
4504,20735,1
4505,19261,0
4506,14933,0
4507,27768,1
4508,15912,0
4509,22404,1
4510,13991,0
4511,20240,0
4512,23878,0
4513,12517,0
4514,17386,0
4515,26858,1
4516,16281,0
4517,24937,0
4518,16493,0
4519,25172,1
4520,15803,0
4521,17967,1
4522,18680,0
4523,26646,0
4524,24482,0
4525,22773,0
4526,14117,0
4527,29022,0
4528,18445,0
4529,12643,0
4530,23463,1
4531,13184,0
4532,26168,0
4533,14807,1
4534,16971,0
4535,28332,0
4536,24004,0
4537,15348,0
4538,21150,0
4539,16822,0
4540,23314,0
4541,25478,1
4542,27642,0
4543,23194,1
4544,27439,0
4545,18926,0
4546,25873,1
4547,11810,0
4548,17452,0
4549,20131,1
4550,21797,0
4551,20400,1
4552,21628,1
4553,13453,0
4554,17283,0
4555,21528,1
4556,20592,0
4557,26234,0
4558,24230,0
4559,27708,1
4560,21966,0
4561,17529,0
4562,23440,0
4563,25604,0
4564,24668,1
4565,16155,1
4566,17091,0
4567,14681,0
4568,25796,0
4569,11372,0
4570,29182,1
4571,19885,1
4572,12746,0
4573,22235,0
4574,28398,1
4575,14220,0
4576,24130,1
4577,19195,0
4578,12846,0
4579,12577,0
4580,22564,1
4581,29374,0
4582,25275,0
4583,23709,0
4584,16762,0
4585,27539,0
4586,12056,0
4587,28913,1
4588,22925,1
4589,26065,0
4590,12248,1
4591,23901,0
4592,28229,0
4593,14412,0
4594,13722,0
4595,18050,1
4596,19447,1
4597,23692,1
4598,18428,0
4599,25375,0
4600,26394,0
4601,19616,0
4602,13782,0
4603,12139,0
4604,25166,1
4605,18236,0
4606,28146,1
4607,12308,0
4608,25358,1
4609,12955,0
4610,17781,0
4611,19902,0
4612,20921,0
4613,15365,0
4614,16307,0
4615,26832,1
4616,28996,0
4617,14143,0
4618,22504,0
4619,12763,0
4620,15119,0
4621,19364,0
4622,27522,1
4623,18866,1
4624,16138,0
4625,14429,0
4626,23085,0
4627,18674,0
4628,27330,1
4629,25982,0
4630,27456,0
4631,27977,0
4632,27648,0
4633,13974,0
4634,11120,0
4635,17612,0
4636,15448,0
4637,27691,0
4638,13284,0
4639,21983,0
4640,24147,0
4641,24837,1
4642,22673,0
4643,24854,0
4644,19945,0
4645,11432,0
4646,24213,1
4647,17907,0
4648,22816,0
4649,12829,0
4650,13470,0
4651,25687,0
4652,14867,0
4653,14303,0
4654,28289,0
4655,12998,0
4656,27725,0
4657,16905,1
4658,26251,1
4659,14472,0
4660,14034,0
4661,22252,0
4662,20778,0
4663,29291,0
4664,18176,0
4665,18471,0
4666,19304,0
4667,11870,0
4668,11229,0
4669,14598,0
4670,21545,0
4671,12560,0
4672,21216,0
4673,29417,0
4674,12703,0
4675,13908,0
4676,16072,1
4677,14741,0
4678,13267,0
4679,24087,0
4680,25418,0
4681,12434,0
4682,15743,0
4683,20904,1
4684,16576,0
4685,11558,0
4686,20214,1
4687,16198,0
4688,26941,0
4689,20088,1
4690,14160,0
4691,26563,0
4692,24070,0
4693,25089,1
4694,15179,0
4695,25544,0
4696,13705,1
4697,13141,0
4698,19633,1
4699,19069,0
4700,22487,0
4701,25561,0
4702,11103,0
4703,17595,0
4704,27018,0
4705,22690,0
4706,14724,0
4707,19052,0
4708,25106,0
4709,22942,1
4710,12122,0
4711,18614,1
4712,21468,0
4713,17140,0
4714,16779,0
4715,15760,0
4716,27144,0
4717,19507,0
4718,26689,1
4719,18033,0
4720,20197,1
4721,23961,1
4722,17469,1
4723,26125,0
4724,15995,0
4725,18159,0
4726,24651,1
4727,14615,0
4728,18943,0
4729,24980,0
4730,11996,0
4731,20652,0
4732,15634,0
4733,11306,0
4734,21342,0
4735,12686,0
4736,25670,1
4737,27834,0
4738,23506,0
4739,14850,0
4740,26775,0
4741,11100,0
4742,25209,0
4743,29477,0
4744,12497,0
4745,18070,1
4746,16765,0
4747,22507,1
4748,18408,0
4749,22169,0
4750,19636,0
4751,26437,0
4752,21279,0
4753,16596,0
4754,19298,0
4755,28249,0
4756,15614,1
4757,16842,0
4758,24319,0
4759,12912,1
4760,14140,0
4761,20526,0
4762,27190,1
4763,20051,0
4764,13387,0
4765,29231,0
4766,29062,0
4767,20220,1
4768,17180,1
4769,28664,1
4770,18654,0
4771,11913,0
4772,23397,1
4773,21923,0
4774,26022,0
4775,21694,0
4776,20449,0
4777,18883,0
4778,14555,0
4779,26606,0
4780,15537,0
4781,23168,0
4782,13971,0
4783,13081,0
4784,17409,1
4785,24150,1
4786,14538,0
4787,20466,0
4788,15843,0
4789,25853,0
4790,27436,0
4791,14369,0
4792,21508,0
4793,11744,0
4794,23151,1
4795,26377,1
4796,15766,0
4797,14970,0
4798,16012,0
4799,20635,0
4800,11684,0
4801,17240,0
4802,13158,0
4803,14386,0
4804,18714,0
4805,15428,0
4806,20881,1
4807,13911,0
4808,22567,0
4809,17824,0
4810,24794,0
4811,28189,1
4812,13954,0
4813,24625,0
4814,12159,0
4815,18823,1
4816,26546,0
4817,19882,0
4818,22524,0
4819,17071,0
4820,12743,0
4821,18992,0
4822,23320,0
4823,15597,0
4824,11269,0
4825,25962,0
4826,17655,0
4827,28232,0
4828,13327,0
4829,11853,0
4830,16181,0
4831,28435,0
4832,18594,0
4833,15723,0
4834,14157,0
4835,22152,1
4836,24167,0
4837,29122,1
4838,13616,0
4839,17197,0
4840,15182,0
4841,26961,1
4842,25564,0
4843,16241,0
4844,14495,0
4845,22939,1
4846,20924,0
4847,21219,0
4848,26082,0
4849,11083,0
4850,19653,1
4851,16656,0
4852,17638,0
4853,27376,1
4854,23626,0
4855,19112,0
4856,17535,0
4857,13201,0
4858,19991,0
4859,20406,0
4860,26835,1
4861,21880,1
4862,16782,1
4863,25438,0
4864,25979,0
4865,24505,0
4866,15308,0
4867,14767,0
4868,23211,1
4869,17223,0
4870,27894,1
4871,14910,0
4872,12683,0
4873,20712,0
4874,17950,1
4875,11209,0
4876,24193,0
4877,21737,0
4878,29460,1
4879,29265,0
4880,11930,0
4881,27250,1
4882,13851,0
4883,26208,0
4884,20280,0
4885,16367,0
4886,22295,0
4887,11498,0
4888,12972,0
4889,13513,0
4890,11389,1
4891,21754,1
4892,17426,0
4893,15325,0
4894,15411,0
4895,19942,0
4896,14784,0
4897,26191,0
4898,26732,1
4899,15073,0
4900,20483,0
4901,21322,0
4902,16994,0
4903,23337,1
4904,19009,1
4905,27877,1
4906,22922,1
4907,19221,1
4908,25149,1
4909,28544,1
4910,15952,0
4911,20695,1
4912,12039,0
4913,29351,0
4914,26623,0
4915,15826,0
4916,21236,0
4917,17841,0
4918,17300,0
4919,13725,0
4920,28418,0
4921,24090,1
4922,19762,0
4923,25776,0
4924,23855,0
4925,15199,0
4926,19527,0
4927,14658,0
4928,15740,1
4929,11787,0
4930,18949,0
4931,26088,0
4932,17383,0
4933,20254,0
4934,21820,0
4935,16078,0
4936,27462,0
4937,17552,0
4938,23025,0
4939,18780,0
4940,11641,0
4941,20177,0
4942,22856,0
4943,24860,0
4944,27562,0
4945,23294,0
4946,25006,0
4947,26334,0
4948,14827,0
4949,25896,0
4950,15909,0
4951,26978,1
4952,25650,0
4953,27124,0
4954,24107,0
4955,15096,0
4956,29205,0
4957,12769,1
4958,18511,1
4959,11203,0
4960,23938,0
4961,17944,0
4962,20569,0
4963,18136,0
4964,11472,0
4965,13038,1
4966,16868,0
4967,12540,0
4968,21551,0
4969,27731,1
4970,26649,0
4971,14996,0
4972,13622,0
4973,11956,1
4974,14014,0
4975,26165,0
4976,25083,0
4977,12285,0
4978,19779,0
4979,12617,1
4980,18451,0
4981,26918,0
4982,22195,0
4983,28123,1
4984,18305,0
4985,28315,0
4986,23669,1
4987,29188,1
4988,25252,0
4989,20094,0
4990,15079,1
4991,13997,1
4992,27954,0
4993,13699,1
4994,23778,0
4995,11143,0
4996,15471,0
4997,25504,0
4998,21568,0
4999,22650,0
5000,22779,0
5001,14621,0
5002,15926,0
5003,21760,0
5004,20552,0
5005,17867,0
5006,14452,0
5007,23108,1
5008,19172,0
5009,15969,0
5010,13413,0
5011,28561,1
5012,26005,0
5013,16095,0
5014,24751,1
5015,18196,1
5016,13370,0
5017,22026,0
5018,21399,1
5019,28581,0
5020,21634,1
5021,21007,1
5022,12978,1
5023,24253,1
5024,19925,0
5025,17114,0
5026,12786,0
5027,12394,0
5028,16722,0
5029,11312,0
5030,19281,0
5031,11455,0
5032,27748,0
5033,24877,1
5034,16410,0
5035,18402,0
5036,17884,0
5037,13539,0
5038,15531,0
5039,12852,0
5040,14844,0
5041,14326,0
5042,25710,0
5043,28750,0
5044,11770,0
5045,12411,0
5046,25395,0
5047,28063,0
5048,16848,1
5049,19799,0
5050,18763,0
5051,16613,0
5052,28876,1
5053,15282,0
5054,25836,1
5055,27310,0
5056,25318,1
5057,13244,0
5058,12726,1
5059,22086,0
5060,17758,1
5061,14057,0
5062,23403,0
5063,22321,0
5064,20612,1
5065,16284,0
5066,27104,0
5067,29019,0
5068,20363,0
5069,18840,0
5070,26463,1
5071,11017,0
5072,21837,0
5073,12099,0
5074,20755,0
5075,20111,1
5076,24047,0
5077,25066,0
5078,13164,0
5079,26540,0
5080,14183,0
5081,19610,0
5082,13682,1
5083,17054,0
5084,14200,0
5085,18528,0
5086,27920,0
5087,21067,0
5088,28641,0
5089,16739,0
5090,15657,0
5091,15265,0
5092,27622,0
5093,14638,0
5094,20629,0
5095,11581,0
5096,24565,0
5097,23483,0
5098,17681,0
5099,28501,1
5100,27419,1
5101,23091,0
5102,15783,0
5103,24439,0
5104,19719,0
5105,28375,0
5106,23420,0
5107,21711,1
5108,13055,1
5109,26148,0
5110,17492,0
5111,20738,0
5112,19484,0
5113,13556,0
5114,11847,0
5115,15454,0
5116,21946,0
5117,18010,0
5118,16536,0
5119,20864,0
5120,16928,1
5121,21256,0
5122,12600,1
5123,14701,0
5124,21193,0
5125,18637,0
5126,14309,0
5127,22965,1
5128,11123,0
5129,26752,0
5130,23881,1
5131,15391,1
5132,22484,0
5133,18216,0
5134,29454,0
5135,19444,0
5136,21010,0
5137,18139,1
5138,12305,0
5139,22315,1
5140,20841,0
5141,21087,0
5142,17034,0
5143,13702,0
5144,23543,0
5145,12766,0
5146,28395,0
5147,26921,0
5148,25355,1
5149,12520,0
5150,24127,0
5151,13994,0
5152,14240,0
5153,16404,0
5154,26583,0
5155,15468,0
5156,24250,1
5157,25816,0
5158,18846,0
5159,28564,0
5160,20320,0
5161,27290,1
5162,12597,0
5163,16035,0
5164,26998,0
5165,15637,0
5166,17801,1
5167,14163,0
5168,11999,0
5169,15345,0
5170,17509,0
5171,13181,0
5172,28933,1
5173,25707,0
5174,24402,0
5175,25876,0
5176,21794,1
5177,27459,1
5178,23174,0
5179,12826,0
5180,24233,0
5181,27628,1
5182,26045,1
5183,19215,0
5184,21717,0
5185,17094,0
5186,14578,0
5187,16052,0
5188,15620,0
5189,23191,1
5190,27519,0
5191,14684,0
5192,16158,0
5193,18322,1
5194,17632,0
5195,20858,0
5196,12414,0
5197,20074,0
5198,13888,0
5199,11183,0
5200,21548,0
5201,28687,1
5202,26523,0
5203,22069,0
5204,19905,0
5205,27997,0
5206,25464,1
5207,22759,0
5208,13762,0
5209,17910,0
5210,26566,0
5211,22238,1
5212,23712,1
5213,19384,0
5214,16573,0
5215,12245,0
5216,14409,0
5217,20901,0
5218,17263,0
5219,19427,0
5220,15099,0
5221,27107,0
5222,12119,0
5223,12783,0
5224,25541,1
5225,17220,0
5226,16556,0
5227,26938,0
5228,25000,0
5229,14518,0
5230,26397,0
5231,15577,0
5232,15159,0
5233,13685,0
5234,12706,0
5235,29437,1
5236,27871,1
5237,24067,0
5238,11724,0
5239,24708,1
5240,13347,0
5241,11873,0
5242,20091,1
5243,26692,0
5244,15451,0
5245,19032,0
5246,20194,0
5247,18156,0
5248,27476,1
5249,26812,0
5250,17466,0
5251,25126,0
5252,16682,0
5253,16633,0
5254,16141,0
5255,26002,0
5256,17323,0
5257,15849,0
5258,17615,0
5259,21196,0
5260,19324,1
5261,23652,0
5262,15992,0
5263,21253,0
5264,19965,1
5265,11309,0
5266,13473,0
5267,22819,1
5268,20655,0
5269,15866,0
5270,27273,0
5271,26231,1
5272,25235,0
5273,20798,0
5274,26795,0
5275,16344,1
5276,22836,0
5277,12995,0
5278,16908,0
5279,18382,0
5280,12431,0
5281,11521,0
5282,21362,1
5283,16453,0
5284,20781,0
5285,23377,1
5286,27705,1
5287,19739,0
5288,18720,0
5289,14392,0
5290,13012,0
5291,17927,0
5292,22255,0
5293,29288,0
5294,27854,0
5295,14289,0
5296,28873,1
5297,21213,0
5298,29085,0
5299,12016,0
5300,24631,0
5301,22467,0
5302,29328,0
5303,18508,0
5304,12580,0
5305,14744,1
5306,11890,0
5307,14054,0
5308,14595,1
5309,20546,0
5310,16759,0
5311,25415,1
5312,26105,0
5313,21777,0
5314,13121,0
5315,26709,0
5316,23071,1
5317,11412,0
5318,13576,0
5319,11764,0
5320,17406,1
5321,23148,1
5322,17575,0
5323,13138,0
5324,20446,1
5325,18803,0
5326,21674,1
5327,21482,0
5328,19072,1
5329,18611,0
5330,26188,0
5331,19049,1
5332,13061,0
5333,21920,1
5334,11933,0
5335,17675,0
5336,16201,0
5337,17237,0
5338,24714,1
5339,13599,0
5340,16009,0
5341,25481,0
5342,20884,0
5343,27831,0
5344,28023,0
5345,16639,0
5346,20008,1
5347,11495,0
5348,19318,0
5349,16370,0
5350,13928,0
5351,23317,1
5352,15302,0
5353,24007,0
5354,28521,0
5355,26955,0
5356,24791,0
5357,11166,0
5358,27147,1
5359,24983,0
5360,15494,0
5361,13330,1
5362,14804,1
5363,16968,0
5364,20775,1
5365,16530,0
5366,19756,0
5367,15225,0
5368,13828,1
5369,26895,0
5370,15511,0
5371,25421,0
5372,18282,0
5373,20967,1
5374,15680,0
5375,23838,1
5376,18113,0
5377,26248,0
5378,21422,0
5379,25312,1
5380,22003,0
5381,26440,0
5382,12371,0
5383,16699,0
5384,18365,0
5385,20529,0
5386,19301,0
5387,13845,0
5388,18173,0
5389,12202,0
5390,12700,0
5391,23586,0
5392,19839,0
5393,12892,0
5394,22610,0
5395,24774,0
5396,16118,1
5397,11916,0
5398,13390,1
5399,28538,0
5400,14864,0
5401,28773,0
5402,14366,0
5403,11747,0
5404,24731,1
5405,23257,1
5406,15056,0
5407,27585,0
5408,25229,0
5409,23065,0
5410,28083,1
5411,23755,0
5412,21591,0
5413,25919,0
5414,22862,0
5415,27771,0
5416,16387,0
5417,19258,0
5418,18425,1
5419,17861,0
5420,12952,1
5421,12311,0
5422,24336,0
5423,13516,0
5424,15823,0
5425,25733,0
5426,14913,1
5427,14990,0
5428,26374,1
5429,14349,0
5430,13785,0
5431,21860,0
5432,26769,0
5433,17389,0
5434,29245,0
5435,22298,0
5436,17784,0
5437,21027,1
5438,18863,0
5439,23334,1
5440,11681,0
5441,15949,0
5442,19553,0
5443,16825,0
5444,24462,1
5445,26171,1
5446,25936,0
5447,15116,0
5448,23772,1
5449,25859,0
5450,23131,0
5451,25295,0
5452,26500,1
5453,17987,0
5454,17154,0
5455,16513,0
5456,27333,0
5457,27645,0
5458,18989,1
5459,28335,1
5460,18299,0
5461,22627,0
5462,29168,0
5463,27004,0
5464,20463,0
5465,21986,0
5466,17658,1
5467,19822,1
5468,19132,0
5469,21296,0
5470,23460,1
5471,19115,1
5472,24024,0
5473,25043,1
5474,18096,0
5475,29480,1
5476,11243,0
5477,21153,1
5478,20134,0
5479,15697,0
5480,21531,0
5481,28100,0
5482,28461,1
5483,24479,0
5484,17077,0
5485,13659,0
5486,23569,0
5487,17532,0
5488,12623,0
5489,13204,1
5490,25607,1
5491,16261,0
5492,20589,0
5493,26626,1
5494,14678,0
5495,21170,1
5496,19006,0
5497,22550,0
5498,14787,0
5499,28352,0
5500,19696,0
5501,23443,1
5502,20715,0
5503,13768,0
5504,29371,0
5505,21734,0
5506,13078,0
5507,14552,0
5508,14097,0
5509,22753,1
5510,11369,0
5511,13533,0
5512,21405,0
5513,12749,0
5514,11604,0
5515,15932,0
5516,20260,0
5517,18551,0
5518,24588,0
5519,14223,0
5520,23898,0
5521,15242,0
5522,19570,0
5523,12388,0
5524,12712,0
5525,18285,0
5526,24119,0
5527,25424,0
5528,22553,1
5529,15583,1
5530,26821,0
5531,14109,1
5532,19851,0
5533,15752,0
5534,28218,0
5535,28464,1
5536,19513,1
5537,23781,1
5538,18623,0
5539,13940,1
5540,21079,0
5541,25593,0
5542,16642,0
5543,12958,0
5544,14186,0
5545,22307,0
5546,21663,0
5547,25009,0
5548,12297,0
5549,17870,0
5550,19436,0
5551,17395,0
5552,26406,0
5553,26575,0
5554,17564,0
5555,18869,0
5556,29446,0
5557,14524,1
5558,26008,0
5559,15998,0
5560,19267,0
5561,19038,0
5562,17793,0
5563,11899,0
5564,20910,1
5565,15337,0
5566,12881,0
5567,23950,0
5568,11315,0
5569,21494,1
5570,14753,0
5571,13771,0
5572,13542,0
5573,21892,0
5574,23552,0
5575,17624,0
5576,13711,0
5577,26346,0
5578,27651,1
5579,14939,0
5580,26177,0
5581,11544,0
5582,14770,0
5583,19098,0
5584,27574,0
5585,29294,0
5586,12068,0
5587,29048,0
5588,12128,0
5589,17286,0
5590,23535,0
5591,18514,0
5592,15812,0
5593,20435,0
5594,13127,0
5595,16565,0
5596,16828,0
5597,22493,0
5598,18039,0
5599,15354,0
5600,23967,0
5601,24010,0
5602,27236,0
5603,15185,0
5604,22536,0
5605,11959,0
5606,13880,0
5607,28879,1
5608,11069,1
5609,21434,0
5610,25762,1
5611,26652,0
5612,27989,1
5613,16871,0
5614,29463,0
5615,11653,0
5616,25178,0
5617,21740,0
5618,26068,0
5619,16625,0
5620,20893,0
5621,26466,0
5622,21511,0
5623,14541,0
5624,12526,1
5625,11670,0
5626,22908,0
5627,13585,0
5628,25069,1
5629,23595,1
5630,18563,0
5631,27422,1
5632,14000,0
5633,25407,0
5634,20970,0
5635,25948,0
5636,27863,0
5637,14879,1
5638,17684,0
5639,28404,0
5640,17581,0
5641,15566,1
5642,29091,1
5643,21096,0
5644,26051,0
5645,28066,0
5646,22782,0
5647,25195,0
5648,14126,0
5649,23180,1
5650,23323,0
5651,22662,1
5652,12085,0
5653,24654,1
5654,21308,0
5655,12652,0
5656,12111,0
5657,20555,0
5658,19622,0
5659,26363,1
5660,25822,0
5661,19081,0
5662,17166,1
5663,18099,0
5664,27345,0
5665,27296,1
5666,26804,0
5667,11882,0
5668,13897,0
5669,16768,0
5670,21723,0
5671,23738,1
5672,24239,0
5673,22765,0
5674,21205,0
5675,23197,1
5676,20867,0
5677,25118,0
5678,18852,0
5679,15457,0
5680,22264,1
5681,23721,1
5682,16751,0
5683,18328,0
5684,12423,0
5685,29234,0
5686,12314,0
5687,25298,1
5688,28693,0
5689,13356,0
5690,16210,0
5691,18225,0
5692,26881,0
5693,19911,0
5694,15168,0
5695,17183,0
5696,13482,0
5697,18437,0
5698,20452,1
5699,25533,0
5700,15042,1
5701,12729,0
5702,17057,0
5703,18743,0
5704,16336,0
5705,14415,0
5706,24992,0
5707,29320,0
5708,18978,0
5709,14650,0
5710,27634,0
5711,22679,0
5712,17269,0
5713,27007,0
5714,19284,0
5715,20538,0
5716,21866,0
5717,23432,0
5718,16270,0
5719,13399,0
5720,26134,0
5721,27608,1
5722,14796,0
5723,26303,0
5724,29174,0
